node1,node2,weight
76,260,0.6571742749039209
800,40,0.5366315108130618
800,129,0.725285215816701
800,65,0.9047437657022979
800,321,0.7769171657698549
494,10,0.2673052598304666
602,530,0.5980833161920103
335,538,0.9365856483613273
365,51,0.1650346640965923
118,386,0.3898175064085124
158,517,0.9675862882128724
35,65,0.4134862940791475
89,37,0.2546919457007404
584,2,0.9737430847702565
800,75,0.7112050523697753
369,19,0.6907025071391918
189,257,0.047550314341028854
3,561,0.824935996155173
537,1,0.4492089547025784
267,162,0.3307091051828781
546,321,0.08558476694207862
126,130,0.55682309128041
137,31,0.5110384465395427
770,110,0.5944346556205392
537,529,0.5967784318586321
733,563,0.6142460157033749
3,513,0.10362795311793438
126,626,0.8432488352726885
267,257,0.9865819718636789
60,9,0.602298473821015
844,7,0.2105821420644327
322,260,0.03572390579780915
121,1,0.6968081131518402
43,146,0.1915048517872504
815,74,0.897763380416546
885,327,0.06761157680835927
3,674,0.8980915059273107
156,1,0.1874069470912002
710,21,0.6023388552906145
771,646,0.23518634690278373
885,561,0.7025083272774666
959,706,0.5934523879496644
43,257,0.8528287737716321
834,271,0.810395531881886
54,130,0.8601314255091942
835,136,0.772867666960675
1004,73,0.301945628839271
126,10,0.7255191321286922
60,513,0.047965575411778705
148,327,0.9307851168837259
322,129,0.17475156471478925
3,66,0.6995074483842922
252,677,0.15216758452522494
126,513,0.7676824618355742
886,257,0.7516250085825094
800,257,0.6233889474502116
844,43,0.9163820682123508
252,3,0.947361464959694
231,1,0.37646493953497406
835,1,0.055570340292619425
328,130,0.3913533945562381
690,515,0.12090410450967803
525,651,0.16385833838976616
731,25,0.34461763159406256
136,39,0.906769831973906
562,389,0.8843658362258496
440,577,0.5911517099497435
430,386,0.2143426163988884
38,345,0.6865582483195146
731,29,0.07747517529477999
1013,917,0.18772852872830648
431,49,0.24265636551707725
631,257,0.5620884663855864
957,81,0.822261004217537
336,1,0.8046134995869885
965,163,0.2729981496038223
336,527,0.23651966294832694
267,264,0.33432938817789737
194,210,0.7340403314448448
126,1,0.6455450388873177
136,37,0.8754572539931276
857,460,0.23020086559084874
267,3,0.020596306802550535
430,2,0.3664006463277564
179,270,0.28338317919044687
985,690,0.37311351712168206
345,37,0.6142718693754694
431,98,0.10785437342579984
104,9,0.06462794031673513
329,514,0.3654936677830247
75,786,0.38879082055277225
322,13,0.7082798887016079
527,197,0.47048232228679265
293,3,0.15870044689832996
771,290,0.4460839874529463
319,521,0.2756929886375915
771,305,0.9406169251359641
594,605,0.31380158503116207
161,452,0.5959696998361534
400,13,0.21657320063881969
636,73,0.889023268953392
800,65,0.3961797620358736
31,532,0.44435502456747267
835,194,0.6397828620686036
267,81,0.091378813343586
761,9,0.35949935115840237
332,9,0.07392416715289796
586,257,0.5858445424956518
800,9,0.6842031379974475
984,577,0.3003488034434454
66,11,0.531316515190085
332,586,0.44052398626783673
347,67,0.11105800448850389
955,3,0.497691463521283
714,137,0.9288730722217283
267,146,0.6906586941736876
392,23,0.16989973918535894
1004,257,0.6108080834364017
835,337,0.66371122897412
800,17,0.07192207757996238
796,3,0.4957957699259542
728,9,0.8462020311005789
943,1,0.03400748197755343
400,147,0.8280902640667668
666,134,0.03243375479896715
443,19,0.3320123614416953
49,274,0.5394132017988493
746,338,0.39622670403489724
391,297,0.16803346944408493
179,51,0.3321502431614638
104,1,0.4133347693531929
335,795,0.02578671580505787
189,5,0.7246883640618332
54,21,0.42954810835987567
770,769,0.8064442373675366
419,130,0.8085724799191203
33,217,0.5886250681131037
279,9,0.12321351463576347
835,642,0.5681444925903321
835,261,0.646368345490533
835,178,0.8034132283094885
829,386,0.267170648719696
267,777,0.17433954362575366
26,19,0.437466089746699
65,257,0.3465938120486809
975,37,0.9415291232950143
54,130,0.8601314255091942
322,969,0.1699167480572895
147,130,0.03631351431545693
996,325,0.3748612414401963
376,37,0.8854390844242745
863,161,0.3359212036562439
411,564,0.3536900117983217
260,801,0.8382964002759262
951,529,0.16326909496832231
858,260,0.7359678720249377
929,282,0.929742008408717
404,10,0.7820956359434003
49,66,0.42498184823326945
126,145,0.9429578020107426
584,21,0.3617505836499112
586,278,0.8103258736557385
812,17,0.44977679892722433
863,161,0.3359212036562439
54,82,0.9231246153421576
307,65,0.28160622656484
800,132,0.6583018625186488
430,2,0.5103438509265541
101,519,0.4579723433581502
949,1,0.1484732048875902
533,147,0.23298237147465506
443,16,0.4881885379287395
564,133,0.8379117730381769
680,9,0.939660336851246
724,164,0.36136500942399297
17,5,0.5596613661635024
322,11,0.16092493652976259
350,42,0.363669726573152
964,19,0.9936555442267226
495,2,0.44411082173008953
28,515,0.11616894903612318
957,522,0.4094946899070374
302,11,0.3331984282489727
468,317,0.46871658305782615
586,30,0.49533216246274125
258,17,0.6187004003692176
463,42,0.9172072576770135
508,593,0.3094211278996367
799,17,0.06877052296686748
307,294,0.0421456972158083
603,1,0.9788505071037049
977,5,0.8961617237300723
214,175,0.4645655928689082
214,66,0.46186000020066054
347,515,0.5020769605620903
800,81,0.868082164618095
754,388,0.6788664539350746
495,67,0.06376211628600559
800,681,0.39096248276451573
977,103,0.6012321645968819
191,138,0.451096937438235
943,257,0.11164236936159555
64,785,0.2582050258174311
348,515,0.12146683819417647
1004,777,0.4753575361105704
925,386,0.9024477867699141
400,33,0.34152533681775143
800,475,0.3845097571192502
258,17,0.3330131629699239
347,10,0.7567431009613218
744,33,0.3029684974983404
31,1,0.43915648728399226
431,642,0.8016602891279403
943,418,0.677979591163836
586,4,0.37155556807738366
430,550,0.6194715281551579
996,39,0.35767385375170946
565,81,0.8810422474939392
998,322,0.7653056061017725
691,785,0.6322989719617255
825,5,0.18875911088334751
464,293,0.19504633189102738
156,57,0.8359507003115675
1013,773,0.7080349027144712
101,779,0.419046449922974
336,163,0.8353829079586692
136,1,0.34634017268817374
526,33,0.9867695622361167
800,33,0.3724672246717632
770,327,0.6564029224799934
158,19,0.39700432667231544
336,428,0.7475774520849822
800,11,0.7749186227356593
331,257,0.9768977853139279
400,383,0.6859470914437715
860,289,0.36410438984433124
805,330,0.692618381687356
800,50,0.8467431524337155
336,549,0.6778398561920689
3,1,0.13538893652270478
569,305,0.7119155568663275
449,5,0.9272837875421147
267,35,0.055004871529445554
170,211,0.5947547508952744
800,71,0.9237327905806497
50,577,0.4911742613053408
460,561,0.6880979786274277
744,13,0.961098436729664
400,65,0.41446388192626715
890,2,0.6847520409747407
651,257,0.9099939156470852
267,513,0.2268495452484416
104,769,0.3257550700855789
326,75,0.463225596550762
959,259,0.11485454692656971
603,6,0.10256407081162289
845,209,0.606852710647836
279,65,0.4791259119283453
468,641,0.5093250671039938
800,1,0.32705943793049064
674,1,0.31768076062754
336,549,0.6778398561920689
3,113,0.8108521317654824
335,945,0.6449754910488484
771,33,0.7884001568279119
801,11,0.33591493141594364
996,17,0.5622219535812092
48,565,0.3152542914538886
680,901,0.4568106786036681
110,9,0.37532312012238167
222,90,0.6318362603831169
400,327,0.0416928225897788
964,897,0.8925438894116237
50,34,0.7923305738774137
800,835,0.8638457200019254
626,5,0.5738354676057623
202,2,0.4789409409408302
205,37,0.40460664469372487
126,385,0.5418168686680982
65,513,0.8733682213361228
735,20,0.8157328288406325
142,129,0.6048030314253963
16,25,0.5377091021757437
894,705,0.39350185126365145
26,15,0.5576557101793228
43,9,0.24410615968321836
411,257,0.07966791682722274
800,673,0.12282962288930288
186,833,0.6640386685841575
369,329,0.5467445621503656
302,1,0.18916899284379984
267,321,0.966084175417271
126,33,0.8693362915576339
33,217,0.5886250681131037
800,529,0.826695408235421
731,82,0.9534204531186499
260,969,0.9323431181321965
800,138,0.7788211827263535
400,65,0.41446388192626715
594,274,0.6650537639589783
771,453,0.8638272222171216
431,385,0.7422267444410776
298,309,0.06293675811240729
264,257,0.5431131197015742
125,972,0.22843373133284006
81,514,0.48737265992844225
985,643,0.2188805462950446
885,71,0.9292811123883691
603,1,0.9788505071037049
317,129,0.5894341034789196
562,69,0.20666393583438125
50,33,0.692892499394003
214,1,0.7004558962737133
800,327,0.09472803424504783
310,258,0.9162225484724573
326,49,0.08291568504845381
267,113,0.2789293681777977
347,769,0.7713330313553343
771,44,0.16719621291597764
293,257,0.8487735448395879
67,2,0.5214315670728825
90,73,0.9719009536626662
885,212,0.21788051342446024
67,39,0.7432342153342534
430,323,0.3618803701852821
323,449,0.030767951607635347
800,2,0.8313421129543581
800,889,0.06462732429433593
725,29,0.5974303922356069
329,1,0.053708926657363376
336,49,0.28188113447450147
697,261,0.5495458195998413
369,347,0.6242209257866861
3,257,0.23262774549806453
828,712,0.31957882630756784
362,33,0.06829418905924822
800,196,0.2283894904699053
574,26,0.9417355140048276
761,257,0.5325196262304721
771,769,0.7146589485628256
411,5,0.4177234014735667
404,5,0.9977119854531377
3,33,0.49971640189603006
335,641,0.06936292165972757
810,113,0.3632114551250163
835,655,0.5468698174058122
925,1,0.9102229130849044
335,92,0.9121283893594232
562,4,0.3273965164692767
267,146,0.6906586941736876
39,3,0.7566997219187904
336,141,0.0994289128156578
126,305,0.03487088977538699
104,10,0.6720273800321444
336,519,0.7078907396462891
156,33,0.1091412609722967
964,19,0.9936555442267226
325,21,0.07371588276619112
529,261,0.3844967970582165
835,257,0.861818893497225
800,811,0.5120673676679998
26,70,0.5449403559603017
691,641,0.9239674633409936
482,74,0.00020092278801542296
925,373,0.29420934122823916
692,165,0.948646141676025
279,513,0.15177661477729143
430,289,0.3705539902596646
752,7,0.012390585271723542
636,521,0.9195227757818559
964,851,0.45923408329555304
322,1,0.6404345270174533
835,5,0.23273681615376796
975,33,0.024440201914578963
252,515,0.7329082284180631
494,541,0.33968230828669077
430,343,0.3046292249984277
120,529,0.02394621643910677
404,354,0.6636942542979598
279,201,0.04892058408749622
135,195,0.8775985642831601
236,259,0.2670043096915087
771,643,0.6245032994060313
28,33,0.9296362320747952
996,514,0.8666526183768501
522,17,0.35503801044590344
586,577,0.5386788250922729
738,1,0.5297874880339781
356,17,0.027377653744008246
584,98,0.8080600573601561
854,1,0.7625996455035541
800,65,0.9699432309475707
402,13,0.8155261817881382
586,325,0.8321078699689549
236,513,0.48630620686477477
189,5,0.4978634436428885
54,40,0.8044058567535549
508,9,0.5632933270065316
586,130,0.9247712166801463
50,291,0.8241192495815427
497,513,0.28971790389228713
279,21,0.30637372796523565
110,37,0.3540193231980697
770,3,0.1030565170669765
43,10,0.5673097316689998
800,81,0.5520062193228306
835,5,0.7970158498495293
580,66,0.17068890158652428
136,769,0.9317946278069619
844,546,0.3976671349222012
914,25,0.4363100154884124
185,577,0.711812758197083
492,13,0.24550725413561625
835,11,0.21845586931346406
293,7,0.2637531939122656
628,9,0.9422897614711758
308,133,0.3853410157526064
189,6,0.3398328995871631
885,1,0.4003603325045505
800,513,0.03576102612609999
800,3,0.1549286967420741
241,1,0.6683847826070889
497,145,0.7114401775828414
985,292,0.8899563726840148
835,513,0.6332512079000672
126,1,0.3116301908323711
699,349,0.05648198173765073
947,31,0.5469516982477645
143,281,0.8157583039157608
3,517,0.6548347199183615
28,321,0.29756486526066395
673,9,0.4560380803738251
381,531,0.707367835552694
279,2,0.5032458986592445
514,533,0.7904396737557493
279,169,0.2879280744645335
411,701,0.9740351290305518
50,25,0.827514880119994
65,69,0.6965130632242001
771,589,0.6769796409046163
885,97,0.1585998460819661
267,146,0.6906586941736876
800,463,0.3709242462193312
586,136,0.4197431940024807
997,97,0.38398684774473213
943,261,0.3243875129426771
411,35,0.38289950528396477
267,283,0.5300397266394224
110,3,0.38684495569050126
126,258,0.35021486544427316
430,526,0.6664299524283922
430,33,0.0963360416614244
285,1,0.49879128594286004
324,163,0.06005797354388931
135,13,0.3313302415983339
226,145,0.8233924975732891
126,91,0.06040285453971017
279,3,0.509628843723062
624,898,0.696228400772913
864,67,0.48293807757711416
844,193,0.8810394868936199
319,9,0.43918602061360223
984,1,0.4233273267947836
279,9,0.784104556221575
482,42,0.5200949636824868
921,130,0.4561229675550662
835,773,0.882402200271744
336,291,0.021655758834834504
430,10,0.32067098689390583
347,10,0.7567431009613218
922,326,0.7243156692651611
835,775,0.834553561259586
800,163,0.831934309145559
955,513,0.3685624548092402
189,260,0.22717480380655009
938,563,0.8487336078918691
136,61,0.10447444940112782
844,41,0.7125399431404832
468,161,0.7508907528141392
173,19,0.6127701250594428
126,1,0.02126670807419806
400,1,0.5555039096977862
136,1,0.12969148488267213
690,513,0.0167551541743185
586,777,0.26333788191755025
812,67,0.8085130819515461
125,621,0.4762883107589
411,561,0.09376192499148983
835,367,0.7396440277221847
252,1,0.47909791943251934
99,961,0.8554941225583608
586,129,0.9539040626918647
336,145,0.9984941201904285
526,181,0.632972183655717
805,1,0.6010738744471742
267,3,0.4817029533837589
135,533,0.4870137606264864
336,514,0.309360989633069
766,35,0.016710133938886873
996,677,0.14533918511210875
317,97,0.6993315340727917
770,9,0.45536621745101646
586,534,0.34381821296784565
126,595,0.6789387777728221
317,46,0.0725073714026826
771,20,0.9130495260439658
430,645,0.919296644875324
101,17,0.7106427884762895
893,1,0.5582294139762689
404,6,0.8594442916478454
800,41,0.6895806002598285
267,14,0.4582921186930107
279,1,0.2790478955250414
200,515,0.7331707646623729
279,25,0.26381516948615846
323,259,0.7589081394228198
236,257,0.45510020963670805
1004,533,0.22292018906997269
778,260,0.2879648657341036
188,580,0.06483837590026065
985,178,0.34790096367756973
727,515,0.8042764771358876
179,17,0.8207222129517676
3,177,0.012113735106092816
800,13,0.5501045269737388
404,529,0.11731404732553063
431,77,0.40167578287516525
289,85,0.17424166076428993
979,1,0.6657941279523197
335,321,0.8192331588302459
800,561,0.3112161360791662
322,969,0.1699167480572895
800,259,0.5428684539255175
615,273,0.8102791269315753
185,5,0.41449124745951116
336,33,0.2535145613479223
830,675,0.3885589187534375
771,1,0.3832959631403742
336,644,0.8645484971063903
800,195,0.9092176970708034
497,818,0.31152775292715995
126,162,0.42085470436921624
323,5,0.4758867788451071
594,2,0.5853550077009133
586,177,0.6772080060889958
947,260,0.14933620252210245
523,521,0.9882369903366737
210,390,0.2542576631398241
893,230,0.1402134334113151
135,781,0.8716037474051864
406,321,0.5992015225543128
104,3,0.41059479974173274
771,19,0.9317821012873065
712,667,0.9552382551443508
394,700,0.26716991246805744
508,33,0.9902034067239562
835,33,0.2566469035268404
752,454,0.9351302673489008
995,130,0.751154910023245
126,1,0.3441162888694116
302,13,0.7429077825009387
110,129,0.2421605687979259
60,1,0.22749520483889718
126,705,0.2520008195396062
104,163,0.2683861212452553
533,50,0.35159310533884425
925,18,0.9717659203754427
983,289,0.42300517452696973
335,77,0.9145199571090096
54,289,0.20463773592974366
985,562,0.16416701640736675
562,199,0.7098664326849693
126,1,0.468203624007571
482,42,0.5200949636824868
1009,523,0.7083080985595293
771,145,0.9132646863869258
135,65,0.572373527115232
135,1,0.551430854499654
350,259,0.4938439892584827
664,133,0.2785117321918982
274,129,0.7727608497193271
607,1,0.14390558552914767
800,10,0.6445952288909499
148,25,0.7187015389448393
430,198,0.7318192343608965
431,65,0.9912770758608347
800,65,0.2035133073126406
400,133,0.9968727793357182
443,842,0.6113114543584584
336,521,0.3645108128332012
428,552,0.15253124484644598
666,3,0.562782576867282
126,259,0.6688618095501438
771,4,0.9772930818204792
680,653,0.7577974361786564
800,4,0.8890812673567758
319,257,0.6519748137464828
398,134,0.2911760251604054
431,77,0.40167578287516525
800,97,0.23436384789814557
495,33,0.9385100072495656
648,537,0.48096065502740626
906,265,0.5732289056819554
158,4,0.7325046414303519
768,673,0.837957646826085
964,2,0.9505889403140261
319,11,0.03360371262396866
523,103,0.8772361418933929
125,5,0.31763389536307196
680,129,0.479922718732148
189,265,0.133342097701041
744,3,0.07361713270945591
236,11,0.4357308741595426
844,641,0.2877281595007096
835,197,0.6629661351975241
564,130,0.32835414734296353
319,385,0.7342025523169133
8,658,0.5630527605724258
319,273,0.9839356663700325
322,705,0.37663096813870833
293,513,0.3660213383990809
479,149,0.1279610740760132
189,681,0.7549852988435944
126,11,0.6297201145416269
800,36,0.32663783850884465
319,131,0.5029975307556344
894,323,0.7548744904203043
3,45,0.9295570707859362
771,289,0.07580544931331079
478,259,0.6402143636930981
279,593,0.1993803330841769
126,33,0.22513026447723927
885,6,0.5289907960719534
977,2,0.8676496604276063
205,11,0.025232963409810405
400,289,0.03349649442533653
620,18,0.5883187783650339
704,23,0.25336955426626995
863,74,0.8653299592543084
893,277,0.15937472139170095
508,2,0.37887046730737284
746,129,0.49795988386825496
447,325,0.7203274413351544
310,521,0.835089293139175
101,33,0.09493107939870116
595,113,0.6436224910565316
214,22,0.08998796456919433
494,133,0.851130854952556
267,785,0.21205658249591375
400,161,0.8251576631650712
317,529,0.154909087441228
26,548,0.20863008840509878
636,41,0.18810613885208805
26,362,0.00670544287966135
77,5,0.4670696110273388
995,386,0.4416893408295117
699,723,0.5501274478327507
126,788,0.8099762623196216
228,106,0.5744653466417293
964,19,0.9936555442267226
394,145,0.5442633575811983
101,5,0.6329419471955409
584,33,0.41198142066407384
744,153,0.1380533921101863
769,4,0.7880387154535125
636,161,0.9734365851903231
428,578,0.8445962051724504
332,194,0.6821250745231979
267,3,0.13590429654018965
844,22,0.126164190326562
1019,321,0.97991003385378
773,27,0.04008958992926881
830,33,0.7447645687072569
293,450,0.6111192186163428
835,909,0.0022526771167231674
800,36,0.32663783850884465
929,709,0.2556419788691785
985,153,0.30343919955451504
323,68,0.1190521796066627
835,129,0.32394521934705234
603,513,0.2633912257616302
641,33,0.7982489155189774
267,221,0.6600894779945221
1023,581,0.11064507479706542
82,22,0.04077723387501908
835,909,0.0022526771167231674
279,353,0.8293593012281655
319,391,0.6376167498477079
431,522,0.10114051412091618
400,3,0.854013543792823
279,165,0.9137526955672792
594,17,0.32278954298517937
654,513,0.3804600088478478
943,281,0.007717384994403664
796,777,0.7002215346125049
3,561,0.13121504733555245
101,9,0.17811421196373967
835,21,0.04984950410538369
22,13,0.12169984614702511
384,153,0.4672628198218409
412,129,0.7685790153038032
369,513,0.3631596342676702
267,297,0.8221203064927064
622,135,0.2075498311878009
101,17,0.7356448530393694
141,177,0.42370000345938175
267,51,0.8160771784906077
964,261,0.056839264886152985
319,1,0.5854407464978284
727,353,0.1845009151511826
54,125,0.14597781489291772
998,33,0.4767542442405315
666,265,0.3350475604175709
336,514,0.309360989633069
400,266,0.45994405155818674
350,133,0.7888867286155109
957,21,0.13439643566415516
586,145,0.902188036922747
307,1,0.1223759978764154
752,129,0.9817260304749655
770,147,0.15850759741226939
104,290,0.08340516349538452
537,24,0.9962531175873501
871,33,0.028870421926928236
136,289,0.864682014185789
186,786,0.7549090639055176
443,521,0.044194875600104266
906,581,0.31651890014877127
461,325,0.05249179327548481
104,53,0.33598161911904234
975,6,0.813275707574056
126,2,0.762568704608961
104,9,0.06462794031673513
771,561,0.4507666358111144
348,138,0.31397511645596166
336,10,0.7229499504962931
185,5,0.8616792387197156
331,257,0.9768977853139279
965,517,0.8845377932630939
120,291,0.1716032312554271
728,39,0.5592870441412674
20,33,0.2471236644480499
835,149,0.3904749282404163
586,529,0.8608740672326769
584,705,0.2171394847073923
320,1,0.9153582113351811
978,2,0.4875016946866114
19,18,0.8050425273006806
350,65,0.7121345763974124
310,333,0.24633687081085387
104,513,0.3233190791855637
800,5,0.019920965620456532
771,34,0.10481777803607017
307,129,0.22799836171715437
456,33,0.3681137466735057
954,2,0.9862431492487932
835,1,0.18675288676735946
190,565,0.9854409852764583
734,2,0.929084036577159
537,24,0.9962531175873501
845,209,0.606852710647836
347,129,0.841557951269823
126,97,0.48286813140048346
323,134,0.10680376386186596
340,1,0.5746026603811478
835,1,0.055570340292619425
856,265,0.16865203626795966
450,34,0.873295391195914
302,39,0.7126216525193999
703,396,0.6588351839137526
650,1,0.04671129444498956
860,1,0.200841982848337
279,516,0.4881078496550436
108,129,0.9020192196879059
586,17,0.3230313085138622
470,13,0.6833816183316193
31,5,0.648385465086816
126,530,0.3150073551361309
101,259,0.43187002804261887
800,65,0.00469165970662222
67,39,0.7432342153342534
50,577,0.6240264485160025
435,530,0.49484049140124475
996,325,0.3748612414401963
447,274,0.15962752830446836
586,50,0.759668174867421
477,529,0.10855250022528218
28,297,0.06450611737993128
562,19,0.764314807575194
328,130,0.3913533945562381
800,9,0.40276518425377816
981,261,0.12220618725073662
186,5,0.6614636368261115
188,580,0.06483837590026065
179,129,0.3933179718244021
1013,301,0.26154592876266236
724,164,0.36136500942399297
260,522,0.9260877668379325
461,532,0.7271055172997668
31,385,0.16135721506011602
800,799,0.08375252340990558
400,100,0.0013808177129557286
43,962,0.565253206678825
771,35,0.7020674442293793
586,3,0.987742424453564
565,275,0.5479280400737839
594,521,0.5570121989692898
898,162,0.012616428660158996
43,289,0.280847898676868
9,550,0.005625750138601782
800,393,0.7319752773007963
595,1,0.29110734258208193
831,513,0.7371006796904852
312,143,0.6143281043693134
279,452,0.46104587695575994
350,265,0.28800358648199387
856,97,0.45144110826690087
185,933,0.4567400818689161
336,841,0.11063976420947896
317,46,0.0725073714026826
267,17,0.7444080685479638
43,593,0.7640547980982663
566,9,0.3108030697123795
149,284,0.9766835085440075
800,1,0.7781466014471952
779,153,0.6119417724010683
336,18,0.7132727735195644
400,290,0.5764672143631244
65,181,0.5172316449810053
538,141,0.17245750182084407
430,145,0.6993136613023802
690,257,0.7573526503384829
1004,257,0.5181604724630084
796,104,0.81315182875776
194,41,0.26445785971557023
267,81,0.28957553549040116
136,129,0.8098285351941696
104,25,0.7459332211896281
779,262,0.2733342728785322
470,705,0.7658219228380254
830,14,0.16237239627355737
902,73,0.9144255828990225
800,47,0.35931551715814747
770,97,0.6494306465904269
835,548,0.4917506688154315
535,585,0.1966327109487842
312,35,0.5955391925375394
400,73,0.5946963704707542
400,17,0.5988244022209385
691,65,0.2775544662218353
976,769,0.45115716428070285
1004,555,0.8733325249013499
959,529,0.31229640052940866
957,313,0.41963382782137815
189,145,0.6475736627122669
394,25,0.05658476631707998
332,641,0.8622670942560965
666,513,0.31522887052254867
770,3,0.1030565170669765
430,590,0.7235756189768556
1004,819,0.6624450443690453
258,5,0.7245537990566843
1005,653,0.7505347982280736
680,9,0.939660336851246
771,803,0.36611203060493835
54,13,0.5747808233601791
533,145,0.17719284767814147
260,289,0.0982081303890251
858,35,0.23535979097382687
404,529,0.11731404732553063
800,286,0.12804512191074002
54,289,0.20463773592974366
492,737,0.653802070376037
800,47,0.35931551715814747
588,693,0.6439337047685041
926,259,0.8448078192643714
531,3,0.11322203439953182
312,129,0.3693735299971397
293,137,0.7915133636487872
674,1,0.3430523481450074
447,673,0.32071742273001247
800,178,0.3542581341565406
400,547,0.8677519447135066
126,201,0.3246511194288725
267,193,0.5167003731103995
497,513,0.28971790389228713
324,163,0.06005797354388931
957,647,0.7049604397832867
50,3,0.1829840976985695
136,771,0.2160687039632343
110,513,0.19088023598319137
586,290,0.6756416302638544
54,545,0.10136337859957445
317,2,0.6137711820603724
562,21,0.7080037988913627
800,2,0.3913148380361099
744,27,0.34515215911251074
765,66,0.368567315672219
498,9,0.8319212345663899
800,12,0.940750725854186
825,458,0.7356215942543115
680,521,0.38226847166398004
567,647,0.47573748450509945
943,445,0.10238810393400655
723,293,0.7723880733380918
586,451,0.31716852547887464
618,66,0.24767441436023496
586,70,0.7222236562356165
135,818,0.5331593244376946
637,453,0.5455530784306613
964,977,0.5800126293723259
680,97,0.8442065356413918
3,258,0.9770506180443361
374,1,0.6637198153951981
210,390,0.2542576631398241
800,1,0.018523738658917765
430,257,0.754551178009461
279,195,0.7316856874729317
293,337,0.4093016274114669
392,75,0.35168856088863587
350,527,0.36914243346723075
47,10,0.4652489135704302
394,69,0.5033527640705352
185,545,0.2516844155172546
285,2,0.505036200631153
829,9,0.15502801834846913
796,545,0.9240374925576109
464,293,0.19504633189102738
744,37,0.2566679837825435
771,141,0.9562529311415402
830,5,0.7229653818735867
800,577,0.5599466862154422
336,49,0.28188113447450147
800,513,0.5991057903687327
120,537,0.3747213466858873
332,513,0.8917855653071785
985,9,0.3490892447914983
6,84,0.8901272342053881
292,641,0.7997710260629711
189,521,0.6632744538596025
179,2,0.13906149592149353
492,589,0.2228842237836891
293,17,0.26239482616062837
430,65,0.3805175648867969
136,409,0.20733615161775942
886,26,0.9309552779354066
887,10,0.6715601196836848
369,530,0.9211829812148469
142,323,0.6108000518001643
762,17,0.4908761907493938
631,257,0.5620884663855864
805,769,0.6222434429708786
400,263,0.2404141250675339
752,101,0.09111728123663221
189,523,0.57522156671913
800,777,0.5364421609747283
680,105,0.3718282314483048
835,465,0.4528068685271859
400,261,0.15354664653705719
50,194,0.8242738261031843
430,899,0.9187934002988344
104,44,0.38353895874386157
236,1,0.14672972880868995
336,161,0.2393907669615999
885,771,0.4991749006331271
538,929,0.3068760293959022
267,130,0.011631946636464385
464,7,0.6548968792094009
101,17,0.9814347942105948
336,513,0.3798710476777203
744,487,0.5354622337223532
3,577,0.9526391628617488
430,836,0.7866668354652712
455,838,0.2778659749134659
466,138,0.03479657270351977
586,10,0.975165750190601
770,10,0.15128298510360627
450,802,0.776876357692587
332,531,0.5560028799327732
120,707,0.11548376490363033
854,98,0.62851806462229
586,1,0.43923082225481347
448,579,0.43078573706203727
894,33,0.5939030713768266
96,3,0.9222532384198854
469,1,0.8425502409079694
335,409,0.272498532570006
146,514,0.8805522509390201
369,78,0.906280942949492
572,129,0.29286378449966244
336,130,0.7340368458469205
279,320,0.03015097693613511
336,9,0.6227431025981605
800,593,0.06947030631866946
267,193,0.6912334650679066
996,25,0.36928449607269453
65,7,0.9254372652361109
586,2,0.7722274364223155
492,5,0.13752153001611123
400,135,0.08036941341133652
3,129,0.5192941312619378
400,354,0.20527153156903888
857,609,0.011590206674718995
407,66,0.027127311882317318
113,145,0.09025146733070477
468,1,0.8808479100906238
650,1,0.04671129444498956
126,33,0.19669426800824286
800,9,0.40276518425377816
279,289,0.8016748054679708
976,35,0.9631550877090784
423,1,0.18819951427988368
61,569,0.881954410857382
527,453,0.0669041236295479
635,769,0.33188805413862643
148,170,0.6758517428067324
628,132,0.42367889724492336
985,529,0.2470232434446581
800,539,0.31068476000017486
312,538,0.8664044026641278
341,18,0.40317358815305193
674,557,0.045359345774885984
3,517,0.20627715443950345
267,2,0.3559527035288058
731,518,0.3558355894392583
985,4,0.09358361839091
245,2,0.42778550880922583
65,17,0.35600926148454926
492,138,0.36099455908897937
26,385,0.28488857808403445
365,541,0.2796407493616436
332,515,0.8341190665687906
835,812,0.07566414974418412
170,267,0.35201112650408917
332,529,0.37525916204489396
189,521,0.08914847300728757
800,215,0.7177796792272
336,1,0.3052043995023057
605,841,0.9839129961133509
501,1,0.6537743387800623
938,69,0.17117739972983204
982,5,0.08874406517628364
509,57,0.30597792643030386
975,801,0.6998650728992938
113,9,0.08744180697539683
975,801,0.6998650728992938
411,521,0.30567588417485203
336,183,0.9533658104539087
233,267,0.8314710050635004
714,141,0.8957525968928559
400,82,0.3134475375865201
293,131,0.6367193478605802
272,74,0.06778535500041105
738,709,0.6712986990130273
975,17,0.8844524750780475
267,65,0.9755824891367042
400,9,0.20047168851389985
894,4,0.662319148969148
673,202,0.8566681458511793
976,521,0.8407462491822838
310,449,0.21959055085965984
260,1,0.15270770537413803
336,9,0.46089920320495126
800,517,0.7804514979138941
22,513,0.6523506031057286
335,17,0.2842590854348692
925,3,0.6460513939962961
583,3,0.8993592856441427
861,459,0.5880712632108366
594,513,0.11229428493821358
497,17,0.9266655527935836
279,258,0.6476073698617703
852,786,0.5001369055806287
279,41,0.8637332011992991
126,131,0.9224074834324435
800,401,0.4467821789065298
628,193,0.0019916259867553965
800,579,0.3778116433600851
141,65,0.965687087051382
651,641,0.3034790524154891
285,151,0.3327863979092567
744,65,0.4972114152115773
